actionname_bloodtentacle1,$actionname_bloodtentacle1,,,,,,,,,,,,
actiondesc_bloodtentacle1,$actiondesc_bloodtentacle1,,,,,,,,,,,,
actionname_psychic_shot1,$actionname_psychic_shot1,,,,,,,,,,,,
actiondesc_psychic_shot1,$actiondesc_psychic_shot1,,,,,,,,,,,,
actionname_lunge1,$actionname_lunge1,,,,,,,,,,,,
actiondesc_lunge1,$actiondesc_lunge1,,,,,,,,,,,,
actionname_projection_cast1,$actionname_projection_cast1,,,,,,,,,,,,
actiondesc_projection_cast1,$actiondesc_projection_cast1,,,,,,,,,,,,
actionname_slow1,$actionname_slow1,,,,,,,,,,,,
actiondesc_slow1,$actiondesc_slow1,,,,,,,,,,,,
actionname_clairvoyance1,$actionname_clairvoyance1,,,,,,,,,,,,
actiondesc_clairvoyance1,$actiondesc_clairvoyance1,,,,,,,,,,,,
actionname_peaceful_shot1,$actionname_peaceful_shot1,,,,,,,,,,,,
actiondesc_peaceful_shot1,$actiondesc_peaceful_shot1,,,,,,,,,,,,
actionname_anchored_shot1,$actionname_anchored_shot1,,,,,,,,,,,,
actiondesc_anchored_shot1,$actiondesc_anchored_shot1,,,,,,,,,,,,
actionname_levity_shot1,$actionname_levity_shot1,,,,,,,,,,,,
actiondesc_levity_shot1,$actiondesc_levity_shot1,,,,,,,,,,,,
actionname_separator_cast1,$actionname_separator_cast1,,,,,,,,,,,,
actiondesc_separator_cast1,$actiondesc_separator_cast1,,,,,,,,,,,,
actionname_spread1,$actionname_spread1,,,,,,,,,,,,
actiondesc_spread1,$actiondesc_spread1,,,,,,,,,,,,
actionname_dart1,$actionname_dart1,,,,,,,,,,,,
actiondesc_dart1,$actiondesc_dart1,,,,,,,,,,,,
actionname_temporary_circle1,$actionname_temporary_circle1,,,,,,,,,,,,
actiondesc_temporary_circle1,$actiondesc_temporary_circle1,,,,,,,,,,,,
actionname_larpa_forwards1,$actionname_larpa_forwards1,,,,,,,,,,,,
actiondesc_larpa_forwards1,$actiondesc_larpa_forwards1,,,,,,,,,,,,
actionname_psychic_grip1,$actionname_psychic_grip1,,,,,,,,,,,,
actiondesc_psychic_grip1,$actiondesc_psychic_grip1,,,,,,,,,,,,
actionname_wispy_shot1,$actionname_wispy_shot1,,,,,,,,,,,,
actiondesc_wispy_shot1,$actiondesc_wispy_shot1,,,,,,,,,,,,
actionname_gunner_shot1,$actionname_gunner_shot1,,,,,,,,,,,,
actiondesc_gunner_shot1,$actiondesc_gunner_shot1,,,,,,,,,,,,
actionname_gunner_shot_strong1,$actionname_gunner_shot_strong1,,,,,,,,,,,,
actiondesc_gunner_shot_strong1,$actiondesc_gunner_shot_strong1,,,,,,,,,,,,
actionname_soil_trail1,$actionname_soil_trail1,,,,,,,,,,,,
actiondesc_soil_trail1,$actiondesc_soil_trail1,,,,,,,,,,,,
actionname_concreteball1,$actionname_concreteball1,,,,,,,,,,,,
actiondesc_concreteball1,$actiondesc_concreteball1,,,,,,,,,,,,
actionname_zenith_disc1,$actionname_zenith_disc1,,,,,,,,,,,,
actiondesc_zenith_disc1,$actiondesc_zenith_disc1,,,,,,,,,,,,
actionname_eviscerator_disc1,$actionname_eviscerator_disc1,,,,,,,,,,,,
actiondesc_eviscerator_disc1,$actiondesc_eviscerator_disc1,,,,,,,,,,,,
actionname_summon_hamis1,$actionname_summon_hamis1,,,,,,,,,,,,
actiondesc_summon_hamis1,$actiondesc_summon_hamis1,,,,,,,,,,,,
actionname_silver_bullet1,$actionname_silver_bullet1,,,,,,,,,,,,
actiondesc_silver_bullet1,$actiondesc_silver_bullet1,,,,,,,,,,,,
actionname_silver_magnum1,$actionname_silver_magnum1,,,,,,,,,,,,
actiondesc_silver_magnum1,$actiondesc_silver_magnum1,,,,,,,,,,,,
actionname_silver_bullet_death_trigger1,$actionname_silver_bullet_death_trigger1,,,,,,,,,,,,
actiondesc_silver_bullet_death_trigger1,$actiondesc_silver_bullet_death_trigger1,,,,,,,,,,,,
actionname_silver_magnum_death_trigger1,$actionname_silver_magnum_death_trigger1,,,,,,,,,,,,
actiondesc_silver_magnum_death_trigger1,$actiondesc_silver_magnum_death_trigger1,,,,,,,,,,,,
actionname_slots_to_power1,$actionname_slots_to_power1,,,,,,,,,,,,
actiondesc_slots_to_power1,$actiondesc_slots_to_power1,,,,,,,,,,,,
actionname_upgrade_gun_shuffle1,$actionname_upgrade_gun_shuffle1,,,,,,,,,,,,
actiondesc_upgrade_gun_shuffle1,$actiondesc_upgrade_gun_shuffle1,,,,,,,,,,,,
actionname_upgrade_gun_shuffle_bad1,$actionname_upgrade_gun_shuffle_bad1,,,,,,,,,,,,
actiondesc_upgrade_gun_shuffle_bad1,$actiondesc_upgrade_gun_shuffle_bad1,,,,,,,,,,,,
actionname_upgrade_actions_per_round1,$actionname_upgrade_actions_per_round1,,,,,,,,,,,,
actiondesc_upgrade_actions_per_round1,$actiondesc_upgrade_actions_per_round1,,,,,,,,,,,,
actionname_upgrade_speed_multiplier1,$actionname_upgrade_speed_multiplier1,,,,,,,,,,,,
actiondesc_upgrade_speed_multiplier1,$actiondesc_upgrade_speed_multiplier1,,,,,,,,,,,,
actionname_upgrade_gun_capacity1,$actionname_upgrade_gun_capacity1,,,,,,,,,,,,
actiondesc_upgrade_gun_capacity1,$actiondesc_upgrade_gun_capacity1,,,,,,,,,,,,
actionname_upgrade_fire_rate_wait1,$actionname_upgrade_fire_rate_wait1,,,,,,,,,,,,
actiondesc_upgrade_fire_rate_wait1,$actiondesc_upgrade_fire_rate_wait1,,,,,,,,,,,,
actionname_upgrade_reload_time1,$actionname_upgrade_reload_time1,,,,,,,,,,,,
actiondesc_upgrade_reload_time1,$actiondesc_upgrade_reload_time1,,,,,,,,,,,,
actionname_upgrade_spread_degrees1,$actionname_upgrade_spread_degrees1,,,,,,,,,,,,
actiondesc_upgrade_spread_degrees1,$actiondesc_upgrade_spread_degrees1,,,,,,,,,,,,
actionname_upgrade_mana_max1,$actionname_upgrade_mana_max1,,,,,,,,,,,,
actiondesc_upgrade_mana_max1,$actiondesc_upgrade_mana_max1,,,,,,,,,,,,
actionname_upgrade_mana_charge_speed1,$actionname_upgrade_mana_charge_speed1,,,,,,,,,,,,
actiondesc_upgrade_mana_charge_speed1,$actiondesc_upgrade_mana_charge_speed1,,,,,,,,,,,,
actionname_upgrade_gun_actions_permanent1,$actionname_upgrade_gun_actions_permanent1,,,,,,,,,,,,
actiondesc_upgrade_gun_actions_permanent1,$actiondesc_upgrade_gun_actions_permanent1,,,,,,,,,,,,
actionname_upgrade_gun_actions_permanent_remove1,$actionname_upgrade_gun_actions_permanent_remove1,,,,,,,,,,,,
actiondesc_upgrade_gun_actions_permanent_remove1,$actiondesc_upgrade_gun_actions_permanent_remove1,,,,,,,,,,,,
actionname_damage_lifetime1,$actionname_damage_lifetime1,,,,,,,,,,,,
actiondesc_damage_lifetime1,$actiondesc_damage_lifetime1,,,,,,,,,,,,
actionname_hitfx_critical_charm1,$actionname_hitfx_critical_charm1,,,,,,,,,,,,
actiondesc_hitfx_critical_charm1,$actiondesc_hitfx_critical_charm1,,,,,,,,,,,,
actionname_hitfx_critical_electrocuted1,$actionname_hitfx_critical_electrocuted1,,,,,,,,,,,,
actiondesc_hitfx_critical_electrocuted1,$actiondesc_hitfx_critical_electrocuted1,,,,,,,,,,,,
actionname_hitfx_critical_frozen1,$actionname_hitfx_critical_frozen1,,,,,,,,,,,,
actiondesc_hitfx_critical_frozen1,$actiondesc_hitfx_critical_frozen1,,,,,,,,,,,,
actionname_passive_mana1,$actionname_passive_mana1,,,,,,,,,,,,
actiondesc_passive_mana1,$actiondesc_passive_mana1,,,,,,,,,,,,
actionname_freezing_vapour_trail1,$actionname_freezing_vapour_trail1,,,,,,,,,,,,
actiondesc_freezing_vapour_trail1,$actiondesc_freezing_vapour_trail1,,,,,,,,,,,,
actionname_void_trail1,$actionname_void_trail1,,,,,,,,,,,,
actiondesc_void_trail1,$actiondesc_void_trail1,,,,,,,,,,,,
actionname_damage_critical1,$actionname_damage_critical1,,,,,,,,,,,,
actiondesc_damage_critical1,$actiondesc_damage_critical1,,,,,,,,,,,,
actionname_dimige1,$actionname_dimige1,,,,,,,,,,,,
actiondesc_dimige1,$actiondesc_dimige1,,,,,,,,,,,,
actionname_power_shot1,$actionname_power_shot1,,,,,,,,,,,,
actiondesc_power_shot1,$actiondesc_power_shot1,,,,,,,,,,,,
actionname_sticky_shot1,$actionname_sticky_shot1,,,,,,,,,,,,
actiondesc_sticky_shot1,$actiondesc_sticky_shot1,,,,,,,,,,,,
actionname_lovely_trail1,$actionname_lovely_trail1,,,,,,,,,,,,
actiondesc_lovely_trail1,$actiondesc_lovely_trail1,,,,,,,,,,,,
actionname_starry_trail1,$actionname_starry_trail1,,,,,,,,,,,,
actiondesc_starry_trail1,$actiondesc_starry_trail1,,,,,,,,,,,,
actionname_sparkling_trail1,$actionname_sparkling_trail1,,,,,,,,,,,,
actiondesc_sparkling_trail1,$actiondesc_sparkling_trail1,,,,,,,,,,,,
actionname_null_trail1,$actionname_null_trail1,,,,,,,,,,,,
actiondesc_null_trail1,$actiondesc_null_trail1,,,,,,,,,,,,
actionname_root_grower1,$actionname_root_grower1,,,,,,,,,,,,
actiondesc_root_grower1,$actiondesc_root_grower1,,,,,,,,,,,,
actionname_homing_anti1,$actionname_homing_anti1,,,,,,,,,,,,
actiondesc_homing_anti1,$actiondesc_homing_anti1,,,,,,,,,,,,
actionname_projectile_homing1,$actionname_projectile_homing1,,,,,,,,,,,,
actiondesc_projectile_homing1,$actiondesc_projectile_homing1,,,,,,,,,,,,
actionname_alt_fire_flamethrower1,$actionname_alt_fire_flamethrower1,,,,,,,,,,,,
actiondesc_alt_fire_flamethrower1,$actiondesc_alt_fire_flamethrower1,,,,,,,,,,,,
actionname_decoy1,$actionname_decoy1,,,,,,,,,,,,
actiondesc_decoy1,$actiondesc_decoy1,,,,,,,,,,,,
actionname_decoy_trigger1,$actionname_decoy_trigger1,,,,,,,,,,,,
actiondesc_decoy_trigger1,$actiondesc_decoy_trigger1,,,,,,,,,,,,
actionname_hitfx_explosion_frozen1,$actionname_hitfx_explosion_frozen1,,,,,,,,,,,,
actiondesc_hitfx_explosion_frozen1,$actiondesc_hitfx_explosion_frozen1,,,,,,,,,,,,
actionname_hitfx_explosion_frozen_giga1,$actionname_hitfx_explosion_frozen_giga1,,,,,,,,,,,,
actiondesc_hitfx_explosion_frozen_giga1,$actiondesc_hitfx_explosion_frozen_giga1,,,,,,,,,,,,
actionname_circle_edit_wands_everywhere1,$actionname_circle_edit_wands_everywhere1,,,,,,,,,,,,
actiondesc_circle_edit_wands_everywhere1,$actiondesc_circle_edit_wands_everywhere1,,,,,,,,,,,,
actionname_mini_shield1,$actionname_mini_shield1,,,,,,,,,,,,
actiondesc_mini_shield1,$actiondesc_mini_shield1,,,,,,,,,,,,
actionname_ngon_shape1,$actionname_ngon_shape1,,,,,,,,,,,,
actiondesc_ngon_shape1,$actiondesc_ngon_shape1,,,,,,,,,,,,
actionname_stored_shot1,$actionname_stored_shot1,,,,,,,,,,,,
actiondesc_stored_shot1,$actiondesc_stored_shot1,,,,,,,,,,,,
actionname_barrier_trail1,$actionname_barrier_trail1,,,,,,,,,,,,
actiondesc_barrier_trail1,$actiondesc_barrier_trail1,,,,,,,,,,,,
actionname_death_ray1,$actionname_death_ray1,,,,,,,,,,,,
actiondesc_death_ray1,$actiondesc_death_ray1,,,,,,,,,,,,
actionname_light_bullet_death_trigger1,$actionname_light_bullet_death_trigger1,,,,,,,,,,,,
actiondesc_light_bullet_death_trigger1,$actiondesc_light_bullet_death_trigger1,,,,,,,,,,,,
actionname_if_player1,$actionname_if_player1,,,,,,,,,,,,
actiondesc_if_player1,$actiondesc_if_player1,,,,,,,,,,,,
actionname_if_alt_fire1,$actionname_if_alt_fire1,,,,,,,,,,,,
actiondesc_if_alt_fire1,$actiondesc_if_alt_fire1,,,,,,,,,,,,
actionname_zipping_arc1,$actionname_zipping_arc1,,,,,,,,,,,,
actiondesc_zipping_arc1,$actiondesc_zipping_arc1,,,,,,,,,,,,
actionname_slow_bullet_timer_21,$actionname_slow_bullet_timer_21,,,,,,,,,,,,
actiondesc_slow_bullet_timer_21,$actiondesc_slow_bullet_timer_21,,,,,,,,,,,,
actionname_slow_bullet_timer_n1,$actionname_slow_bullet_timer_n1,,,,,,,,,,,,
actiondesc_slow_bullet_timer_n1,$actiondesc_slow_bullet_timer_n1,,,,,,,,,,,,
actionname_false_spell1,$actionname_false_spell1,,,,,,,,,,,,
actiondesc_false_spell1,$actiondesc_false_spell1,,,,,,,,,,,,
actionname_psi1,$actionname_psi1,,,,,,,,,,,,
actiondesc_psi1,$actiondesc_psi1,,,,,,,,,,,,
actionname_auto_frame1,$actionname_auto_frame1,,,,,,,,,,,,
actiondesc_auto_frame1,$actiondesc_auto_frame1,,,,,,,,,,,,
actionname_auto_hurt1,$actionname_auto_hurt1,,,,,,,,,,,,
actiondesc_auto_hurt1,$actiondesc_auto_hurt1,,,,,,,,,,,,
actionname_icicle_lance1,$actionname_icicle_lance1,,,,,,,,,,,,
actiondesc_icicle_lance1,$actiondesc_icicle_lance1,,,,,,,,,,,,
actionname_static_to_explosion1,$actionname_static_to_explosion1,,,,,,,,,,,,
actiondesc_static_to_explosion1,$actiondesc_static_to_explosion1,,,,,,,,,,,,
actionname_liquid_to_soil1,$actionname_liquid_to_soil1,,,,,,,,,,,,
actiondesc_liquid_to_soil1,$actiondesc_liquid_to_soil1,,,,,,,,,,,,
actionname_powder_to_water1,$actionname_powder_to_water1,,,,,,,,,,,,
actiondesc_powder_to_water1,$actiondesc_powder_to_water1,,,,,,,,,,,,
actionname_powder_to_steel1,$actionname_powder_to_steel1,,,,,,,,,,,,
actiondesc_powder_to_steel1,$actiondesc_powder_to_steel1,,,,,,,,,,,,
actionname_zap1,$actionname_zap1,,,,,,,,,,,,
actiondesc_zap1,$actiondesc_zap1,,,,,,,,,,,,
actionname_matra_magic1,$actionname_matra_magic1,,,,,,,,,,,,
actiondesc_matra_magic1,$actiondesc_matra_magic1,,,,,,,,,,,,
actionname_vomere1,$actionname_vomere1,,,,,,,,,,,,
actiondesc_vomere1,$actiondesc_vomere1,,,,,,,,,,,,
actionname_circle_random1,$actionname_circle_random1,,,,,,,,,,,,
actiondesc_circle_random1,$actiondesc_circle_random1,,,,,,,,,,,,
actionname_cloud_random1,$actionname_cloud_random1,,,,,,,,,,,,
actiondesc_cloud_random1,$actiondesc_cloud_random1,,,,,,,,,,,,
actionname_touch_random1,$actionname_touch_random1,,,,,,,,,,,,
actiondesc_touch_random1,$actiondesc_touch_random1,,,,,,,,,,,,
actionname_chunk_of_random1,$actionname_chunk_of_random1,,,,,,,,,,,,
actiondesc_chunk_of_random1,$actiondesc_chunk_of_random1,,,,,,,,,,,,
actionname_material_random1,$actionname_material_random1,,,,,,,,,,,,
actiondesc_material_random1,$actiondesc_material_random1,,,,,,,,,,,,
actionname_sea_random1,$actionname_sea_random1,,,,,,,,,,,,
actiondesc_sea_random1,$actiondesc_sea_random1,,,,,,,,,,,,
actionname_summon_anvil1,$actionname_summon_anvil1,,,,,,,,,,,,
actiondesc_summon_anvil1,$actiondesc_summon_anvil1,,,,,,,,,,,,
actionname_arcane_turret1,$actionname_arcane_turret1,,,,,,,,,,,,
actiondesc_arcane_turret1,$actiondesc_arcane_turret1,,,,,,,,,,,,
actionname_arcane_turret_patient1,$actionname_arcane_turret_patient1,,,,,,,,,,,,
actiondesc_arcane_turret_patient1,$actiondesc_arcane_turret_patient1,,,,,,,,,,,,
actionname_recursive_larpa1,$actionname_recursive_larpa1,,,,,,,,,,,,
actiondesc_recursive_larpa1,$actiondesc_recursive_larpa1,,,,,,,,,,,,
actionname_larpa_field1,$actionname_larpa_field1,,,,,,,,,,,,
actiondesc_larpa_field1,$actiondesc_larpa_field1,,,,,,,,,,,,
actionname_shield_sapper1,$actionname_shield_sapper1,,,,,,,,,,,,
actiondesc_shield_sapper1,$actiondesc_shield_sapper1,,,,,,,,,,,,
actionname_paper_shot1,$actionname_paper_shot1,,,,,,,,,,,,
actiondesc_paper_shot1,$actiondesc_paper_shot1,,,,,,,,,,,,
actionname_feather_shot1,$actionname_feather_shot1,,,,,,,,,,,,
actiondesc_feather_shot1,$actiondesc_feather_shot1,,,,,,,,,,,,
actionname_scatter_61,$actionname_scatter_61,,,,,,,,,,,,
actiondesc_scatter_61,$actiondesc_scatter_61,,,,,,,,,,,,
actionname_scatter_81,$actionname_scatter_81,,,,,,,,,,,,
actiondesc_scatter_81,$actiondesc_scatter_81,,,,,,,,,,,,
actionname_cloud_magic_liquid_hp_regeneration1,$actionname_cloud_magic_liquid_hp_regeneration1,,,,,,,,,,,,
actiondesc_cloud_magic_liquid_hp_regeneration1,$actiondesc_cloud_magic_liquid_hp_regeneration1,,,,,,,,,,,,
actionname_chaos_sprites1,$actionname_chaos_sprites1,,,,,,,,,,,,
actiondesc_chaos_sprites1,$actiondesc_chaos_sprites1,,,,,,,,,,,,
actionname_shield_ghost1,$actionname_shield_ghost1,,,,,,,,,,,,
actiondesc_shield_ghost1,$actiondesc_shield_ghost1,,,,,,,,,,,,
actionname_vacuum_claw1,$actionname_vacuum_claw1,,,,,,,,,,,,
actiondesc_vacuum_claw1,$actiondesc_vacuum_claw1,,,,,,,,,,,,
actionname_caustic_claw1,$actionname_caustic_claw1,,,,,,,,,,,,
actiondesc_caustic_claw1,$actiondesc_caustic_claw1,,,,,,,,,,,,
actionname_luminous_blade1,$actionname_luminous_blade1,,,,,,,,,,,,
actiondesc_luminous_blade1,$actiondesc_luminous_blade1,,,,,,,,,,,,
actionname_invert1,$actionname_invert1,,,,,,,,,,,,
actiondesc_invert1,$actiondesc_invert1,,,,,,,,,,,,
actionname_teleport_projectile_short_trigger_death1,$actionname_teleport_projectile_short_trigger_death1,,,,,,,,,,,,
actiondesc_teleport_projectile_short_trigger_death1,$actiondesc_teleport_projectile_short_trigger_death1,,,,,,,,,,,,
actionname_death_cross_trail1,$actionname_death_cross_trail1,,,,,,,,,,,,
actiondesc_death_cross_trail1,$actiondesc_death_cross_trail1,,,,,,,,,,,,
actionname_glittering_trail1,$actionname_glittering_trail1,,,,,,,,,,,,
actiondesc_glittering_trail1,$actiondesc_glittering_trail1,,,,,,,,,,,,
actionname_silver_bullet_ray1,$actionname_silver_bullet_ray1,,,,,,,,,,,,
actiondesc_silver_bullet_ray1,$actiondesc_silver_bullet_ray1,,,,,,,,,,,,
actionname_silver_bullet_ray_61,$actionname_silver_bullet_ray_61,,,,,,,,,,,,
actiondesc_silver_bullet_ray_61,$actiondesc_silver_bullet_ray_61,,,,,,,,,,,,
actionname_silver_bullet_on_death1,$actionname_silver_bullet_on_death1,,,,,,,,,,,,
actiondesc_silver_bullet_on_death1,$actiondesc_silver_bullet_on_death1,,,,,,,,,,,,
actionname_silver_bullet_ray_spin1,$actionname_silver_bullet_ray_spin1,,,,,,,,,,,,
actiondesc_silver_bullet_ray_spin1,$actiondesc_silver_bullet_ray_spin1,,,,,,,,,,,,
actionname_silver_bullet_ray_enemy1,$actionname_silver_bullet_ray_enemy1,,,,,,,,,,,,
actiondesc_silver_bullet_ray_enemy1,$actiondesc_silver_bullet_ray_enemy1,,,,,,,,,,,,
actionname_ice_orb1,$actionname_ice_orb1,,,,,,,,,,,,
actiondesc_ice_orb1,$actiondesc_ice_orb1,,,,,,,,,,,,
actionname_charm_field1,$actionname_charm_field1,,,,,,,,,,,,
actiondesc_charm_field1,$actiondesc_charm_field1,,,,,,,,,,,,
actionname_mana_random1,$actionname_mana_random1,,,,,,,,,,,,
actiondesc_mana_random1,$actiondesc_mana_random1,,,,,,,,,,,,
actionname_hitfx_wet_2x_damage_freeze1,$actionname_hitfx_wet_2x_damage_freeze1,,,,,,,,,,,,
actiondesc_hitfx_wet_2x_damage_freeze1,$actiondesc_hitfx_wet_2x_damage_freeze1,,,,,,,,,,,,
actionname_hitfx_bloody_2x_damage_poisoned1,$actionname_hitfx_bloody_2x_damage_poisoned1,,,,,,,,,,,,
actiondesc_hitfx_bloody_2x_damage_poisoned1,$actiondesc_hitfx_bloody_2x_damage_poisoned1,,,,,,,,,,,,
actionname_hitfx_oiled_2x_damage_burn1,$actionname_hitfx_oiled_2x_damage_burn1,,,,,,,,,,,,
actiondesc_hitfx_oiled_2x_damage_burn1,$actiondesc_hitfx_oiled_2x_damage_burn1,,,,,,,,,,,,
actionname_blindness1,$actionname_blindness1,,,,,,,,,,,,
actiondesc_blindness1,$actiondesc_blindness1,,,,,,,,,,,,
actionname_material_lava1,$actionname_material_lava1,,,,,,,,,,,,
actiondesc_material_lava1,$actiondesc_material_lava1,,,,,,,,,,,,
actionname_material_magic_liquid_polymorph1,$actionname_material_magic_liquid_polymorph1,,,,,,,,,,,,
actiondesc_material_magic_liquid_polymorph1,$actiondesc_material_magic_liquid_polymorph1,,,,,,,,,,,,
actionname_ophiuchus1,$actionname_ophiuchus1,,,,,,,,,,,,
actiondesc_ophiuchus1,$actiondesc_ophiuchus1,,,,,,,,,,,,
actionname_nugget_shot1,$actionname_nugget_shot1,,,,,,,,,,,,
actiondesc_nugget_shot1,$actiondesc_nugget_shot1,,,,,,,,,,,,
actionname_astral_vortex1,$actionname_astral_vortex1,,,,,,,,,,,,
actiondesc_astral_vortex1,$actiondesc_astral_vortex1,,,,,,,,,,,,
actionname_laser_emitter_small1,$actionname_laser_emitter_small1,,,,,,,,,,,,
actiondesc_laser_emitter_small1,$actiondesc_laser_emitter_small1,,,,,,,,,,,,
actionname_acid1,$actionname_acid1,,,,,,,,,,,,
actiondesc_acid1,$actiondesc_acid1,,,,,,,,,,,,
actionname_cement1,$actionname_cement1,,,,,,,,,,,,
actiondesc_cement1,$actiondesc_cement1,,,,,,,,,,,,
actionname_lifetime_random1,$actionname_lifetime_random1,,,,,,,,,,,,
actiondesc_lifetime_random1,$actiondesc_lifetime_random1,,,,,,,,,,,,
actionname_delay_21,$actionname_delay_21,,,,,,,,,,,,
actiondesc_delay_21,$actiondesc_delay_21,,,,,,,,,,,,
actionname_delay_31,$actionname_delay_31,,,,,,,,,,,,
actiondesc_delay_31,$actiondesc_delay_31,,,,,,,,,,,,
actionname_delay_x1,$actionname_delay_x1,,,,,,,,,,,,
actiondesc_delay_x1,$actiondesc_delay_x1,,,,,,,,,,,,
actionname_chaos_ray1,$actionname_chaos_ray1,,,,,,,,,,,,
actiondesc_chaos_ray1,$actiondesc_chaos_ray1,,,,,,,,,,,,
actionname_order_deck1,$actionname_order_deck1,,,,,,,,,,,,
actiondesc_order_deck1,$actiondesc_order_deck1,,,,,,,,,,,,
actionname_mana_efficency1,$actionname_mana_efficency1,,,,,,,,,,,,
actiondesc_mana_efficency1,$actiondesc_mana_efficency1,,,,,,,,,,,,
actionname_ult_damage1,$actionname_ult_damage1,,,,,,,,,,,,
actiondesc_ult_damage1,$actiondesc_ult_damage1,,,,,,,,,,,,
actionname_ult_draw_many1,$actionname_ult_draw_many1,,,,,,,,,,,,
actiondesc_ult_draw_many1,$actiondesc_ult_draw_many1,,,,,,,,,,,,
actionname_ult_lifetime1,$actionname_ult_lifetime1,,,,,,,,,,,,
actiondesc_ult_lifetime1,$actiondesc_ult_lifetime1,,,,,,,,,,,,
actionname_ult_control1,$actionname_ult_control1,,,,,,,,,,,,
actiondesc_ult_control1,$actiondesc_ult_control1,,,,,,,,,,,,
actionname_ult_recharge1,$actionname_ult_recharge1,,,,,,,,,,,,
actiondesc_ult_recharge1,$actiondesc_ult_recharge1,,,,,,,,,,,,
actionname_ult_protection1,$actionname_ult_protection1,,,,,,,,,,,,
actiondesc_ult_protection1,$actiondesc_ult_protection1,,,,,,,,,,,,
actionname_balloon1,$actionname_balloon1,,,,,,,,,,,,
actiondesc_balloon1,$actiondesc_balloon1,,,,,,,,,,,,
actionname_homing_seeker1,$actionname_homing_seeker1,,,,,,,,,,,,
actiondesc_homing_seeker1,$actiondesc_homing_seeker1,,,,,,,,,,,,
actionname_persistent_shot1,$actionname_persistent_shot1,,,,,,,,,,,,
actiondesc_persistent_shot1,$actiondesc_persistent_shot1,,,,,,,,,,,,
actionname_hyper_bounce1,$actionname_hyper_bounce1,,,,,,,,,,,,
actiondesc_hyper_bounce1,$actiondesc_hyper_bounce1,,,,,,,,,,,,
actionname_ultrakill1,$actionname_ultrakill1,,,,,,,,,,,,
actiondesc_ultrakill1,$actiondesc_ultrakill1,,,,,,,,,,,,
actionname_wood_brush1,$actionname_wood_brush1,,,,,,,,,,,,
actiondesc_wood_brush1,$actiondesc_wood_brush1,,,,,,,,,,,,
actionname_homing_anti_shooter1,$actionname_homing_anti_shooter1,,,,,,,,,,,,
actiondesc_homing_anti_shooter1,$actiondesc_homing_anti_shooter1,,,,,,,,,,,,
actionname_alcohol_shot1,$actionname_alcohol_shot1,,,,,,,,,,,,
actiondesc_alcohol_shot1,$actiondesc_alcohol_shot1,,,,,,,,,,,,
actionname_spread_damage1,$actionname_spread_damage1,,,,,,,,,,,,
actiondesc_spread_damage1,$actiondesc_spread_damage1,,,,,,,,,,,,
actionname_summon_jar_urine1,$actionname_summon_jar_urine1,,,,,,,,,,,,
actiondesc_summon_jar_urine1,$actiondesc_summon_jar_urine1,,,,,,,,,,,,
actionname_orbit_shooter1,$actionname_orbit_shooter1,,,,,,,,,,,,
actiondesc_orbit_shooter1,$actiondesc_orbit_shooter1,,,,,,,,,,,,
actionname_teleport_corpse1,$actionname_teleport_corpse1,,,,,,,,,,,,
actiondesc_teleport_corpse1,$actiondesc_teleport_corpse1,,,,,,,,,,,,
actionname_damage_bounce1,$actionname_damage_bounce1,,,,,,,,,,,,
actiondesc_damage_bounce1,$actiondesc_damage_bounce1,,,,,,,,,,,,
actionname_die1,$actionname_die1,,,,,,,,,,,,
actiondesc_die1,$actiondesc_die1,,,,,,,,,,,,
actionname_corpse_bomb1,$actionname_corpse_bomb1,,,,,,,,,,,,
actiondesc_corpse_bomb1,$actiondesc_corpse_bomb1,,,,,,,,,,,,
actionname_energy_shield_directional1,$actionname_energy_shield_directional1,,,,,,,,,,,,
actiondesc_energy_shield_directional1,$actiondesc_energy_shield_directional1,,,,,,,,,,,,
actionname_cleaning_tool1,$actionname_cleaning_tool1,,,,,,,,,,,,
actiondesc_cleaning_tool1,$actiondesc_cleaning_tool1,,,,,,,,,,,,
actionname_coin1,$actionname_coin1,,,,,,,,,,,,
actiondesc_coin1,$actiondesc_coin1,,,,,,,,,,,,
actionname_alt_fire_coin1,$actionname_alt_fire_coin1,,,,,,,,,,,,
actiondesc_alt_fire_coin1,$actiondesc_alt_fire_coin1,,,,,,,,,,,,
actionname_vertical_arc1,$actionname_vertical_arc1,,,,,,,,,,,,
actiondesc_vertical_arc1,$actiondesc_vertical_arc1,,,,,,,,,,,,
